occurrence_key,species,lat,lon,image_url,license,width,height,image_path
4507935181,Euptoieta claudia,30.45303,-97.745055,https://inaturalist-open-data.s3.amazonaws.com/photos/343922138/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4507935181_4388b7fdb6.jpg
4507944229,Danaus gilippus,25.924081,-97.449231,https://inaturalist-open-data.s3.amazonaws.com/photos/343975841/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4507944229_c65d7d44b5.jpeg
4507930180,Danaus plexippus,28.475932,-81.612372,https://inaturalist-open-data.s3.amazonaws.com/photos/343919307/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1616,1080,../data/images_licensed\4507930180_9aeb997135.jpg
4507948144,Dione vanillae,29.042018,-82.569533,https://inaturalist-open-data.s3.amazonaws.com/photos/343927244/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1667,1667,../data/images_licensed\4507948144_10555bd801.jpeg
4507959325,Vanessa atalanta,28.041425,-80.642525,https://inaturalist-open-data.s3.amazonaws.com/photos/344094871/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1314,2048,../data/images_licensed\4507959325_ae5bde077f.jpg
4507751334,Danaus plexippus,29.721716,-84.990577,https://inaturalist-open-data.s3.amazonaws.com/photos/344036126/original.jpeg,http://creativecommons.org/licenses/by/4.0/,1536,2048,../data/images_licensed\4507751334_12026bcfa9.jpeg
4507960469,Phyciodes phaon,29.036667,-82.457347,https://inaturalist-open-data.s3.amazonaws.com/photos/344159296/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1356,1356,../data/images_licensed\4507960469_118ba9d8a2.jpeg
4507943219,Danaus plexippus,33.813105,-118.086197,https://inaturalist-open-data.s3.amazonaws.com/photos/343946846/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4507943219_fcf9b09ae1.jpg
4507946119,Phyciodes phaon,27.104084,-82.319247,https://inaturalist-open-data.s3.amazonaws.com/photos/343899112/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1542,2048,../data/images_licensed\4507946119_c3990d193e.jpeg
4507966294,Danaus plexippus,26.547078,-97.418197,https://inaturalist-open-data.s3.amazonaws.com/photos/343986365/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1152,2048,../data/images_licensed\4507966294_6854844889.jpg
4507973232,Vanessa atalanta,34.072917,-119.01445,https://inaturalist-open-data.s3.amazonaws.com/photos/343999297/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1068,1283,../data/images_licensed\4507973232_2b89c603e0.jpg
4507834434,Dione vanillae,26.459501,-82.126826,https://inaturalist-open-data.s3.amazonaws.com/photos/344152319/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1542,2048,../data/images_licensed\4507834434_608103b0d5.jpeg
4507966294,Danaus plexippus,26.547078,-97.418197,https://inaturalist-open-data.s3.amazonaws.com/photos/343986374/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1152,2048,../data/images_licensed\4507966294_1e752446ec.jpg
4507973232,Vanessa atalanta,34.072917,-119.01445,https://inaturalist-open-data.s3.amazonaws.com/photos/343999313/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4507973232_cf7f4f8564.jpg
4507977329,Libytheana carinenta,26.179497,-98.384738,https://inaturalist-open-data.s3.amazonaws.com/photos/344008250/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4507977329_4b3f47c834.jpeg
4507956178,Vanessa atalanta,29.709806,-82.049794,https://inaturalist-open-data.s3.amazonaws.com/photos/343934025/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4507956178_ac1f54c4e1.jpeg
4507984249,Vanessa atalanta,26.547055,-97.418272,https://inaturalist-open-data.s3.amazonaws.com/photos/343986178/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1152,2048,../data/images_licensed\4507984249_f986dce523.jpg
4507953317,Vanessa atalanta,37.79203,-122.460572,https://inaturalist-open-data.s3.amazonaws.com/photos/344006112/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1152,2048,../data/images_licensed\4507953317_a27d863c90.jpg
4507973285,Vanessa atalanta,37.588625,-122.322521,https://inaturalist-open-data.s3.amazonaws.com/photos/344034254/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1192,1280,../data/images_licensed\4507973285_a7dda60784.jpeg
4507980316,Vanessa atalanta,38.330525,-122.486053,https://inaturalist-open-data.s3.amazonaws.com/photos/343995795/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4507980316_27b74155b1.jpg
4507956178,Vanessa atalanta,29.709806,-82.049794,https://inaturalist-open-data.s3.amazonaws.com/photos/343934005/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4507956178_82b5a90bd2.jpeg
4507930258,Danaus plexippus,25.924225,-97.449325,https://inaturalist-open-data.s3.amazonaws.com/photos/344020273/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1759,2048,../data/images_licensed\4507930258_47008ad5dc.jpeg
4507984249,Vanessa atalanta,26.547055,-97.418272,https://inaturalist-open-data.s3.amazonaws.com/photos/343986233/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4507984249_8c2bb96eed.jpg
4507919155,Vanessa cardui,30.453042,-97.745063,https://inaturalist-open-data.s3.amazonaws.com/photos/343922123/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4507919155_56462f23df.jpg
4507984249,Vanessa atalanta,26.547055,-97.418272,https://inaturalist-open-data.s3.amazonaws.com/photos/343986213/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1152,2048,../data/images_licensed\4507984249_ed11bfc0ad.jpg
4507984249,Vanessa atalanta,26.547055,-97.418272,https://inaturalist-open-data.s3.amazonaws.com/photos/343986244/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4507984249_a96056b574.jpg
4507986271,Junonia neildi,26.457005,-82.119919,https://inaturalist-open-data.s3.amazonaws.com/photos/343936147/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4507986271_aeb897795a.jpg
4507943219,Danaus plexippus,33.813105,-118.086197,https://inaturalist-open-data.s3.amazonaws.com/photos/343946863/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4507943219_5380ef9431.jpg
4507986271,Junonia neildi,26.457005,-82.119919,https://inaturalist-open-data.s3.amazonaws.com/photos/343936190/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4507986271_1e2cafce6d.jpg
4507988201,Danaus plexippus,25.924269,-97.449411,https://inaturalist-open-data.s3.amazonaws.com/photos/343974823/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4507988201_3a1cc5eba9.jpeg
4507984249,Vanessa atalanta,26.547055,-97.418272,https://inaturalist-open-data.s3.amazonaws.com/photos/343986201/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1152,2048,../data/images_licensed\4507984249_9598ca405c.jpg
4507986201,Myscelia ethusa,25.9879,-97.56437,https://inaturalist-open-data.s3.amazonaws.com/photos/343894277/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4507986201_cfda1d8572.jpg
4507990168,Microtia elada,26.184458,-97.66437,https://inaturalist-open-data.s3.amazonaws.com/photos/343986994/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1152,2048,../data/images_licensed\4507990168_0ab34199f8.jpg
4507933087,Dione vanillae,34.188748,-118.386369,https://inaturalist-open-data.s3.amazonaws.com/photos/343925160/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4507933087_d986f352c4.jpg
4507970466,Vanessa cardui,34.01588,-118.00727,https://inaturalist-open-data.s3.amazonaws.com/photos/344124920/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4507970466_ac9a71f880.jpg
4507990168,Microtia elada,26.184458,-97.66437,https://inaturalist-open-data.s3.amazonaws.com/photos/343986966/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1152,2048,../data/images_licensed\4507990168_715f568bb2.jpg
4507990168,Microtia elada,26.184458,-97.66437,https://inaturalist-open-data.s3.amazonaws.com/photos/343986915/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1152,2048,../data/images_licensed\4507990168_e4806a3788.jpg
4507988201,Danaus plexippus,25.924269,-97.449411,https://inaturalist-open-data.s3.amazonaws.com/photos/343974852/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4507988201_a05b7be0ea.jpeg
4507986271,Junonia neildi,26.457005,-82.119919,https://inaturalist-open-data.s3.amazonaws.com/photos/343936167/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4507986271_7bab157a93.jpg
4507941073,Danaus plexippus,27.937953,-81.576545,https://inaturalist-open-data.s3.amazonaws.com/photos/343893024/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4507941073_391a80f11b.jpg
4507990168,Microtia elada,26.184458,-97.66437,https://inaturalist-open-data.s3.amazonaws.com/photos/343986980/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1152,2048,../data/images_licensed\4507990168_7fef299cec.jpg
4507992436,Anartia jatrophae,26.166945,-81.788501,https://inaturalist-open-data.s3.amazonaws.com/photos/344095141/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4507992436_1510b95e4b.jpg
4507990168,Microtia elada,26.184458,-97.66437,https://inaturalist-open-data.s3.amazonaws.com/photos/343986947/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1152,2048,../data/images_licensed\4507990168_89c0784bd6.jpg
4507987211,Danaus plexippus,30.451675,-97.747138,https://inaturalist-open-data.s3.amazonaws.com/photos/343941693/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1679,1872,../data/images_licensed\4507987211_bbae581e56.jpg
4507990168,Microtia elada,26.184458,-97.66437,https://inaturalist-open-data.s3.amazonaws.com/photos/343986933/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1152,2048,../data/images_licensed\4507990168_b30ef6a59e.jpg
4508004461,Dione vanillae,25.868528,-81.154275,https://inaturalist-open-data.s3.amazonaws.com/photos/344126060/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,305,406,../data/images_licensed\4508004461_f739bc90e6.jpg
4507992293,Danaus gilippus,30.518443,-97.60315,https://inaturalist-open-data.s3.amazonaws.com/photos/344020580/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1497,../data/images_licensed\4507992293_2f642d47db.jpg
4508004391,Junonia coenia,30.249198,-88.075962,https://inaturalist-open-data.s3.amazonaws.com/photos/344080180/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4508004391_a41b50ba1e.jpeg
4508004391,Junonia coenia,30.249198,-88.075962,https://inaturalist-open-data.s3.amazonaws.com/photos/344080170/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1880,838,../data/images_licensed\4508004391_adc1135d8c.jpeg
4507990112,Vanessa atalanta,29.994015,-98.068095,https://inaturalist-open-data.s3.amazonaws.com/photos/343943071/original.jpeg,http://creativecommons.org/licenses/by/4.0/,1542,2048,../data/images_licensed\4507990112_ebc7560bca.jpeg
4508001291,Vanessa annabella,37.787116,-122.473211,https://inaturalist-open-data.s3.amazonaws.com/photos/343991659/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1366,../data/images_licensed\4508001291_24d96b37f9.jpeg
4508012232,Vanessa atalanta,37.789945,-122.458345,https://inaturalist-open-data.s3.amazonaws.com/photos/344006732/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1152,2048,../data/images_licensed\4508012232_079d55b982.jpg
4508012224,Danaus plexippus,37.588695,-122.321883,https://inaturalist-open-data.s3.amazonaws.com/photos/344002496/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1280,1215,../data/images_licensed\4508012224_6fba8f66d1.jpeg
4508003276,Libytheana carinenta,26.179337,-98.384842,https://inaturalist-open-data.s3.amazonaws.com/photos/344008019/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4508003276_6a74492380.jpeg
4507992190,Danaus plexippus,33.70651,-112.031653,https://inaturalist-open-data.s3.amazonaws.com/photos/343945303/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4507992190_80e9b79760.jpg
4508012473,Vanessa atalanta,36.9531,-122.056202,https://inaturalist-open-data.s3.amazonaws.com/photos/344106452/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1767,../data/images_licensed\4508012473_3a76a571f5.jpeg
4508010218,Vanessa cardui,30.451,-97.747138,https://inaturalist-open-data.s3.amazonaws.com/photos/343940930/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4508010218_50ae53b388.jpg
4508012473,Vanessa atalanta,36.9531,-122.056202,https://inaturalist-open-data.s3.amazonaws.com/photos/344106474/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1823,../data/images_licensed\4508012473_3c2440c8d8.jpeg
4508020343,Vanessa atalanta,38.400253,-122.821358,https://inaturalist-open-data.s3.amazonaws.com/photos/343993760/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1440,1080,../data/images_licensed\4508020343_e31b4221db.jpeg
4508012341,Libytheana carinenta,26.17925,-98.385333,https://inaturalist-open-data.s3.amazonaws.com/photos/344008283/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4508012341_5eb867bd0f.jpeg
4508027329,Heliconius charithonia,32.145448,-81.09973,https://inaturalist-open-data.s3.amazonaws.com/photos/344006321/original.jpeg,http://creativecommons.org/licenses/by/4.0/,2048,1536,../data/images_licensed\4508027329_e973b7ee64.jpeg
4508030302,Vanessa cardui,30.246872,-88.076111,https://inaturalist-open-data.s3.amazonaws.com/photos/344014326/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1877,1959,../data/images_licensed\4508030302_48a8446139.jpg
4508001291,Vanessa annabella,37.787116,-122.473211,https://inaturalist-open-data.s3.amazonaws.com/photos/343991655/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1365,../data/images_licensed\4508001291_5395019c5d.jpeg
4508034551,Danaus plexippus,34.186006,-118.327524,https://inaturalist-open-data.s3.amazonaws.com/photos/344129634/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4508034551_a76328709c.jpg
4508029464,Nymphalis antiopa,34.115628,-118.075011,https://inaturalist-open-data.s3.amazonaws.com/photos/344167402/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4508029464_38bedc1042.jpg
4508014340,Vanessa cardui,37.588542,-122.321674,https://inaturalist-open-data.s3.amazonaws.com/photos/344035240/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1280,1164,../data/images_licensed\4508014340_ee5a90b9ab.jpeg
4508041458,Danaus gilippus,33.706593,-112.031558,https://inaturalist-open-data.s3.amazonaws.com/photos/344104449/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4508041458_9c8848a82f.jpg
4508029464,Nymphalis antiopa,34.115628,-118.075011,https://inaturalist-open-data.s3.amazonaws.com/photos/344167434/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4508029464_83646da969.jpg
4508029464,Nymphalis antiopa,34.115628,-118.075011,https://inaturalist-open-data.s3.amazonaws.com/photos/344167487/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4508029464_bfd9fb9d3e.jpg
4508045218,Vanessa cardui,39.812888,-122.352592,https://inaturalist-open-data.s3.amazonaws.com/photos/343974569/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4508045218_bf30bd24ef.jpg
4508027329,Heliconius charithonia,32.145448,-81.09973,https://inaturalist-open-data.s3.amazonaws.com/photos/344006317/original.jpeg,http://creativecommons.org/licenses/by/4.0/,2048,1536,../data/images_licensed\4508027329_4802a3c4e3.jpeg
4508027329,Heliconius charithonia,32.145448,-81.09973,https://inaturalist-open-data.s3.amazonaws.com/photos/344006283/original.jpeg,http://creativecommons.org/licenses/by/4.0/,2048,1536,../data/images_licensed\4508027329_999401df46.jpeg
4508012224,Danaus plexippus,37.588695,-122.321883,https://inaturalist-open-data.s3.amazonaws.com/photos/344002396/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1280,1027,../data/images_licensed\4508012224_150e14f854.jpeg
4508040388,Dione vanillae,34.111622,-118.155892,https://inaturalist-open-data.s3.amazonaws.com/photos/344113647/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1743,../data/images_licensed\4508040388_ce978684bc.jpg
4508028396,Danaus plexippus,29.795025,-98.422422,https://inaturalist-open-data.s3.amazonaws.com/photos/344103111/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4508028396_07b12d594f.jpg
